adv	ϩⲙⲙⲁⲛⲉⲓⲙ	ϩⲙⲙⲁⲛⲓⲙ
adv	ϩⲙⲙⲁⲛⲓⲙ	ϩⲙⲙⲁⲛⲓⲙ
adv	ϩⲙⲡⲉϩⲟⲟⲩⲙⲛⲧⲉⲩϣⲏ	ϩⲙⲡⲉϩⲟⲟⲩⲙⲛⲧⲉⲩϣⲏ
adv	ϩⲙⲡⲉⲓⲙⲁ	ϩⲙⲡⲉⲓⲙⲁ
adv	ϩⲙⲡⲉⲓⲟⲩⲟⲉⲓϣ	ϩⲙⲡⲉⲓⲟⲩⲟⲉⲓϣ
adv	ϩⲙⲡⲉⲟⲩⲟⲉⲓϣⲉⲧⲙⲙⲁⲩ	ϩⲙⲡⲉⲟⲩⲟⲉⲓϣⲉⲧⲙⲙⲁⲩ
adv	ϩⲙⲡⲓⲟⲩⲟⲉⲓϣ	ϩⲙⲡⲓⲟⲩⲟⲉⲓϣ
adv	ϩⲙⲡⲙⲁⲉⲧⲙⲙⲁⲩ	ϩⲙⲡⲙⲁⲉⲧⲙⲙⲁⲩ
adv	ϩⲙⲡⲥⲁⲥⲛⲁⲩ	ϩⲙⲡⲥⲁⲥⲛⲁⲩ
adv	ϩⲛⲕⲉⲙⲁ	ϩⲛⲕⲉⲙⲁ
adv	ϩⲛⲟⲩϣⲉⲡϩⲙⲟⲧ	ϩⲛⲟⲩϣⲉⲡϩⲙⲟⲧ
adv	ϩⲛⲟⲩϣⲡϩⲙⲟⲧ	ϩⲛⲟⲩϣⲡϩⲙⲟⲧ
adv	ϩⲛⲟⲩϣⲡⲉⲛϣⲱⲡ	ϩⲛⲟⲩϣⲡⲉⲛϣⲱⲡ
adv	ϩⲛⲟⲩϣⲡⲛϣⲱⲡ	ϩⲛⲟⲩϣⲡⲛϣⲱⲡ
adv	ϩⲛⲟⲩϩⲙⲟⲧ	ϩⲛⲟⲩϩⲙⲟⲧ
adv	ϩⲛⲟⲩϩⲱⲡ	ϩⲛⲟⲩϩⲱⲡ
adv	ϩⲛⲟⲩϫⲱⲕ	ϩⲛⲟⲩϫⲱⲕ
adv	ϩⲛⲟⲩϭⲉⲡⲏ	ϩⲛⲟⲩϭⲉⲡⲏ
adv	ϩⲛⲟⲩⲙⲉ	ϩⲛⲟⲩⲙⲉ
adv	ϩⲛⲟⲩⲟⲩⲱⲛϩⲉⲃⲟⲗ	ϩⲛⲟⲩⲟⲩⲱⲛϩⲉⲃⲟⲗ
adv	ϩⲛⲟⲩⲡⲉⲑⲏⲡ	ϩⲛⲟⲩⲡⲉⲑⲏⲡ
adv	ϩⲛⲧⲉⲩϣⲏ	ϩⲛⲧⲉⲩϣⲏ
adv	ϩⲛⲧⲉⲩⲛⲟⲩ	ϩⲛⲧⲉⲩⲛⲟⲩ
adv	ϩⲛⲧⲉⲩⲛⲟⲩⲉⲧⲙⲙⲁⲩ	ϩⲛⲧⲉⲩⲛⲟⲩⲉⲧⲙⲙⲁⲩ
adv	ϩⲟⲗⲟⲥ	ϩⲟⲗⲟⲥ
adv	ϩⲟⲗⲱⲥ	ϩⲟⲗⲱⲥ
adv	ϩⲟⲙⲟⲉⲓⲱⲥ	ϩⲟⲙⲟⲓⲱⲥ
adv	ϩⲟⲙⲟⲓⲱⲥ	ϩⲟⲙⲟⲓⲱⲥ
adv	ϩⲟⲙⲱⲥ	ϩⲟⲙⲱⲥ
adv	ϩⲟⲡⲟⲩ	ϩⲟⲡⲟⲩ
adv	ϩⲟⲡⲱⲥ	ϩⲟⲡⲱⲥ
adv	ϩⲣⲁⲉⲓ	ϩⲣⲁⲉⲓ
adv	ϩⲱⲗⲟⲥ	ϩⲱⲗⲟⲥ
adv	ϩⲱⲗⲱⲥ	ϩⲱⲗⲱⲥ
adv	ϩⲱⲙⲟⲉⲓⲱⲥ	ϩⲱⲙⲟⲓⲱⲥ
adv	ϩⲱⲙⲟⲓⲱⲥ	ϩⲱⲙⲟⲓⲱⲥ
adv	ϩⲱⲱ	ϩⲱⲱ
adv	ϫⲉⲓⲛ	ϫⲓⲛ
adv	ϫⲉⲓⲛϣⲟⲣⲡ	ϫⲓⲛϣⲟⲣⲡ
adv	ϫⲉⲓⲛⲉⲡⲉⲩⲟⲉⲓϣ	ϫⲓⲛⲉⲡⲉⲩⲟⲉⲓϣ
adv	ϫⲉⲓⲛⲉⲡⲉⲩⲟⲉⲓϣⲉⲧⲙⲙⲁⲩ	ϫⲓⲛⲉⲡⲉⲩⲟⲉⲓϣⲉⲧⲙⲙⲁⲩ
adv	ϫⲉⲓⲛⲛϣⲟⲣⲡ	ϫⲓⲛⲛϣⲟⲣⲡ
adv	ϫⲉⲓⲛⲧⲉⲛⲟⲩ	ϫⲓⲛⲧⲉⲛⲟⲩ
adv	ϫⲓⲛ	ϫⲓⲛ
adv	ϫⲓⲛϣⲟⲣⲡ	ϫⲓⲛϣⲟⲣⲡ
adv	ϫⲓⲛⲉⲡⲉⲩⲟⲉⲓϣ	ϫⲓⲛⲉⲡⲉⲩⲟⲉⲓϣ
adv	ϫⲓⲛⲉⲡⲉⲩⲟⲉⲓϣⲉⲧⲙⲙⲁⲩ	ϫⲓⲛⲉⲡⲉⲩⲟⲉⲓϣⲉⲧⲙⲙⲁⲩ
adv	ϫⲓⲛⲛϣⲟⲣⲡ	ϫⲓⲛⲛϣⲟⲣⲡ
adv	ϫⲓⲛⲧⲉⲛⲟⲩ	ϫⲓⲛⲧⲉⲛⲟⲩ
adv	ϭⲉ	ϭⲉ
adv	ⲁϫⲛⲱϫⲛ	ⲁϫⲛⲱϫⲛ
adv	ⲁⲅⲣⲁⲫⲟⲥ	ⲁⲅⲣⲁⲫⲟⲥ
adv	ⲁⲇⲉⲓⲕⲱⲥ	ⲁⲇⲓⲕⲱⲥ
adv	ⲁⲇⲓⲕⲱⲥ	ⲁⲇⲓⲕⲱⲥ
adv	ⲁⲕⲙⲏⲛ	ⲁⲕⲙⲏⲛ
adv	ⲁⲕⲣⲉⲓⲃⲱⲥ	ⲁⲕⲣⲓⲃⲱⲥ
adv	ⲁⲕⲣⲓⲃⲱⲥ	ⲁⲕⲣⲓⲃⲱⲥ
adv	ⲁⲗⲏⲑⲱⲥ	ⲁⲗⲏⲑⲱⲥ
adv	ⲁⲛⲉⲡⲉⲓⲕⲱⲗⲩⲧⲏⲥ	ⲁⲛⲉⲡⲓⲕⲱⲗⲩⲧⲏⲥ
adv	ⲁⲛⲉⲡⲓⲕⲱⲗⲩⲧⲏⲥ	ⲁⲛⲉⲡⲓⲕⲱⲗⲩⲧⲏⲥ
adv	ⲁⲡⲁⲩⲥⲧⲱⲥ	ⲁⲡⲁⲩⲥⲧⲱⲥ
adv	ⲁⲡⲟⲙⲉⲣⲟⲩⲥ	ⲁⲡⲟⲙⲉⲣⲟⲩⲥ
adv	ⲁⲡⲟⲥⲧⲏⲑⲟⲩⲥ	ⲁⲡⲟⲥⲧⲏⲑⲟⲩⲥ
adv	ⲁⲣⲏⲩ	ⲁⲣⲏⲩ
adv	ⲁⲥⲫⲁⲗⲱⲥ	ⲁⲥⲫⲁⲗⲱⲥ
adv	ⲃⲃⲟⲗ	ⲉⲃⲟⲗ
adv	ⲃⲉⲣⲉⲧⲱⲥ	ⲃⲉⲣⲉⲧⲱⲥ
adv	ⲇⲉⲓⲕⲁⲉⲓⲱⲥ	ⲇⲓⲕⲁⲓⲱⲥ
adv	ⲇⲉⲓⲕⲁⲓⲱⲥ	ⲇⲓⲕⲁⲓⲱⲥ
adv	ⲇⲉⲩⲧⲉⲣⲟⲛ	ⲇⲉⲩⲧⲉⲣⲟⲛ
adv	ⲇⲓⲕⲁⲉⲓⲱⲥ	ⲇⲓⲕⲁⲓⲱⲥ
adv	ⲇⲓⲕⲁⲓⲱⲥ	ⲇⲓⲕⲁⲓⲱⲥ
adv	ⲉϩⲟⲩⲉ	ⲉϩⲟⲩⲉ
adv	ⲉⲃⲟⲗ	ⲉⲃⲟⲗ
adv	ⲉⲅⲅⲣⲁⲫⲱⲥ	ⲉⲅⲅⲣⲁⲫⲱⲥ
adv	ⲉⲑⲏ	ⲉⲑⲏ
adv	ⲉⲓⲉ	ⲉⲓⲉ
adv	ⲉⲓⲕⲏ	ⲉⲓⲕⲏ
adv	ⲉⲓⲛⲁ	ⲓⲛⲁ
adv	ⲉⲙⲁϣⲟ	ⲉⲙⲁϣⲟ
adv	ⲉⲙⲁⲧⲉ	ⲉⲙⲁⲧⲉ
adv	ⲉⲙⲁⲩ	ⲉⲙⲁⲩ
adv	ⲉⲙⲙⲟⲛ	ⲉⲙⲙⲟⲛ
adv	ⲉⲝⲁⲡⲉⲓⲛⲁ	ⲉⲝⲁⲡⲓⲛⲁ
adv	ⲉⲝⲁⲡⲓⲛⲁ	ⲉⲝⲁⲡⲓⲛⲁ
adv	ⲉⲡϩⲁⲉ	ⲉⲡϩⲁⲉ
adv	ⲉⲡϫⲉⲓⲛϫⲏ	ⲉⲡϫⲓⲛϫⲏ
adv	ⲉⲡϫⲓⲛϫⲏ	ⲉⲡϫⲓⲛϫⲏ
adv	ⲉⲡϫⲓ⳯ϫⲏ	ⲉⲡϫⲓⲛϫⲏ
adv	ⲉⲡⲁϩⲟⲩ	ⲉⲡⲁϩⲟⲩ
adv	ⲉⲡⲉϩⲟⲩⲟ	ⲉⲡⲉϩⲟⲩⲟ
adv	ⲉⲡⲉⲓⲥⲁⲙⲛⲡⲁⲉⲓ	ⲉⲡⲉⲓⲥⲁⲙⲛⲡⲁⲓ
adv	ⲉⲡⲉⲓⲥⲁⲙⲛⲡⲁⲓ	ⲉⲡⲉⲓⲥⲁⲙⲛⲡⲁⲓ
adv	ⲉⲡⲉⲓⲧⲁ	ⲉⲡⲉⲓⲧⲁ
adv	ⲉⲡⲧⲏⲣϥ	ⲉⲡⲧⲏⲣϥ
adv	ⲉⲧⲉⲓ	ⲉⲧⲓ
adv	ⲉⲧⲉⲛⲟⲩ	ⲉⲧⲉⲛⲟⲩ
adv	ⲉⲧⲓ	ⲉⲧⲓ
adv	ⲉⲩⲅⲉ	ⲉⲩⲅⲉ
adv	ⲉⲩⲑⲉⲱⲥ	ⲉⲩⲑⲉⲱⲥ
adv	ⲉⲩⲑⲩⲥ	ⲉⲩⲑⲩⲥ
adv	ⲉⲩⲗⲟⲅⲱⲥ	ⲉⲩⲗⲟⲅⲱⲥ
adv	ⲏⲇⲏ	ⲏⲇⲏ
adv	ⲓⲛⲁ	ⲓⲛⲁ
adv	ⲕⲁⲑⲟⲧⲉⲓ	ⲕⲁⲑⲟⲧⲓ
adv	ⲕⲁⲑⲟⲧⲓ	ⲕⲁⲑⲟⲧⲓ
adv	ⲕⲁⲕⲉⲓⲛⲕⲁⲕⲱⲥ	ⲕⲁⲕⲓⲛⲕⲁⲕⲱⲥ
adv	ⲕⲁⲕⲓⲛⲕⲁⲕⲱⲥ	ⲕⲁⲕⲓⲛⲕⲁⲕⲱⲥ
adv	ⲕⲁⲕⲱⲥ	ⲕⲁⲕⲱⲥ
adv	ⲕⲁⲗⲟⲥ	ⲕⲁⲗⲟⲥ
adv	ⲕⲁⲗⲱⲥ	ⲕⲁⲗⲱⲥ
adv	ⲕⲁⲧⲁⲙⲁ	ⲕⲁⲧⲁⲙⲁ
adv	ⲕⲩⲣⲉⲓⲱⲥ	ⲕⲩⲣⲓⲱⲥ
adv	ⲕⲩⲣⲓⲱⲥ	ⲕⲩⲣⲓⲱⲥ
adv	ⲗⲩⲕⲁⲟⲛⲉⲓⲥⲧⲉⲓ	ⲗⲩⲕⲁⲟⲛⲓⲥⲧⲓ
adv	ⲗⲩⲕⲁⲟⲛⲉⲓⲥⲧⲓ	ⲗⲩⲕⲁⲟⲛⲓⲥⲧⲓ
adv	ⲗⲩⲕⲁⲟⲛⲓⲥⲧⲉⲓ	ⲗⲩⲕⲁⲟⲛⲓⲥⲧⲓ
adv	ⲗⲩⲕⲁⲟⲛⲓⲥⲧⲓ	ⲗⲩⲕⲁⲟⲛⲓⲥⲧⲓ
adv	ⲙⲁⲗⲉⲓⲥⲧⲁ	ⲙⲁⲗⲓⲥⲧⲁ
adv	ⲙⲁⲗⲓⲥⲧⲁ	ⲙⲁⲗⲓⲥⲧⲁ
adv	ⲙⲁⲗⲗⲟⲛ	ⲙⲁⲗⲗⲟⲛ
adv	ⲙⲉϣⲁⲕ	ⲙⲉϣⲁⲕ
adv	ⲙⲙⲁⲧⲉ	ⲙⲙⲁⲧⲉ
adv	ⲙⲙⲁⲩ	ⲙⲙⲁⲩ
adv	ⲙⲙⲉⲓⲛⲉⲙⲉⲓⲛⲉ	ⲙⲙⲓⲛⲉⲙⲓⲛⲉ
adv	ⲙⲙⲉⲓⲛⲉⲙⲓⲛⲉ	ⲙⲙⲓⲛⲉⲙⲓⲛⲉ
adv	ⲙⲙⲏⲛⲉ	ⲙⲙⲏⲛⲉ
adv	ⲙⲙⲓⲛⲉⲙⲉⲓⲛⲉ	ⲙⲙⲓⲛⲉⲙⲓⲛⲉ
adv	ⲙⲙⲓⲛⲉⲙⲓⲛⲉ	ⲙⲙⲓⲛⲉⲙⲓⲛⲉ
adv	ⲙⲙⲟⲛ	ⲙⲙⲟⲛ
adv	ⲙⲟⲅⲉⲓⲥ	ⲙⲟⲅⲓⲥ
adv	ⲙⲟⲅⲓⲥ	ⲙⲟⲅⲓⲥ
adv	ⲙⲡⲁⲧⲉⲱⲥⲕϣⲱⲡⲉ	ⲙⲡⲁⲧⲉⲱⲥⲕϣⲱⲡⲉ
adv	ⲙⲡⲉϥⲣⲁⲥⲧⲉ	ⲙⲡⲉϥⲣⲁⲥⲧⲉ
adv	ⲙⲡⲉϩⲟⲟⲩⲙⲛⲧⲉⲩϣⲏ	ⲙⲡⲉϩⲟⲟⲩⲙⲛⲧⲉⲩϣⲏ
adv	ⲙⲡⲉⲓⲟⲩⲟⲉⲓϣ	ⲙⲡⲓⲟⲩⲟⲉⲓϣ
adv	ⲙⲡⲉⲓⲥⲟⲡ	ⲙⲡⲉⲓⲥⲟⲡ
adv	ⲙⲡⲉⲟⲩⲟⲉⲓϣⲉⲧⲙⲙⲁⲩ	ⲙⲡⲉⲟⲩⲟⲉⲓϣⲉⲧⲙⲙⲁⲩ
adv	ⲙⲡⲉⲥⲏⲧ	ⲙⲡⲉⲥⲏⲧ
adv	ⲙⲡⲉⲥⲛⲁⲩ	ⲙⲡⲉⲥⲛⲁⲩ
adv	ⲙⲡⲉⲩⲟⲉⲓϣⲉⲧⲙⲙⲁⲩ	ⲙⲡⲉⲩⲟⲉⲓϣⲉⲧⲙⲙⲁⲩ
adv	ⲙⲡⲓⲟⲩⲟⲉⲓϣ	ⲙⲡⲓⲟⲩⲟⲉⲓϣ
adv	ⲙⲡⲛⲁⲩⲉⲧⲙⲙⲁⲩ	ⲙⲡⲛⲁⲩⲉⲧⲙⲙⲁⲩ
adv	ⲙⲡⲛⲁⲩⲙⲡⲟⲩⲟⲉⲓⲛ	ⲙⲡⲛⲁⲩⲙⲡⲟⲩⲟⲉⲓⲛ
adv	ⲙⲡⲟⲟⲩ	ⲙⲡⲟⲟⲩ
adv	ⲙⲡⲟⲩⲉ	ⲙⲡⲟⲩⲉ
adv	ⲙⲡⲥⲁⲥⲛⲁⲩ	ⲙⲡⲥⲁⲥⲛⲁⲩ
adv	ⲙⲡⲥⲟⲡ	ⲙⲡⲥⲟⲡ
adv	ⲙⲱⲅⲉⲓⲥ	ⲙⲱⲅⲓⲥ
adv	ⲙⲱⲅⲓⲥ	ⲙⲱⲅⲓⲥ
adv	ⲙⲱⲛⲟⲛ	ⲙⲱⲛⲟⲛ
adv	ⲛϣⲁ	ⲛϣⲁ
adv	ⲛϩⲁϩⲛⲥⲟⲡ	ⲛϩⲁϩⲛⲥⲟⲡ
adv	ⲛϩⲟϩⲉⲓϩⲟ	ⲛϩⲟϩⲓϩⲟ
adv	ⲛϩⲟϩⲓϩⲟ	ⲛϩⲟϩⲓϩⲟ
adv	ⲛϩⲟⲥⲟⲛ	ⲛϩⲟⲥⲟⲛ
adv	ⲛϩⲟⲩⲛ	ⲛϩⲟⲩⲛ
adv	ⲛϩⲟⲩⲟ	ⲛϩⲟⲩⲟ
adv	ⲛϩⲱⲥⲟⲛ	ⲛϩⲱⲥⲟⲛ
adv	ⲛϫⲉⲓⲟⲩⲉ	ⲛϫⲓⲟⲩⲉ
adv	ⲛϫⲓⲟⲩⲉ	ⲛϫⲓⲟⲩⲉ
adv	ⲛϯⲙⲉⲓⲛⲉ	ⲛϯⲙⲓⲛⲉ
adv	ⲛϯⲙⲓⲛⲉ	ⲛϯⲙⲓⲛⲉ
adv	ⲛⲁϣⲛϩⲉ	ⲛⲁϣⲛϩⲉ
adv	ⲛⲁⲙⲉ	ⲛⲁⲙⲉ
adv	ⲛⲁⲟⲩⲟⲩⲛⲟⲩ	ⲛⲁⲟⲩⲟⲩⲛⲟⲩ
adv	ⲛⲁⲡϣⲁⲩ	ⲛⲁⲡϣⲁⲩ
adv	ⲛⲕⲉⲥⲟⲡ	ⲛⲕⲉⲥⲟⲡ
adv	ⲛⲛⲁⲩⲛⲉⲓⲙ	ⲛⲛⲁⲩⲛⲓⲙ
adv	ⲛⲛⲁⲩⲛⲓⲙ	ⲛⲛⲁⲩⲛⲓⲙ
adv	ⲛⲟⲩϣⲏⲙ	ⲛⲟⲩϣⲏⲙ
adv	ⲛⲟⲩⲏⲣ	ⲛⲟⲩⲏⲣ
adv	ⲛⲟⲩⲟⲉⲓϣⲛⲉⲓⲙ	ⲛⲟⲩⲟⲉⲓϣⲛⲓⲙ
adv	ⲛⲟⲩⲟⲉⲓϣⲛⲓⲙ	ⲛⲟⲩⲟⲉⲓϣⲛⲓⲙ
adv	ⲛⲟⲩⲥⲟⲡ	ⲛⲟⲩⲥⲟⲡ
adv	ⲛⲥⲁϥ	ⲛⲥⲁϥ
adv	ⲛⲥⲁⲟⲩⲥⲁ	ⲛⲥⲁⲟⲩⲥⲁ
adv	ⲛⲧⲉⲩⲛⲟⲩ	ⲛⲧⲉⲩⲛⲟⲩ
adv	ⲛⲧⲟⲟⲩⲛ	ⲛⲧⲟⲟⲩⲛ
adv	ⲟⲉⲓⲕⲟⲑⲉⲛ	ⲟⲓⲕⲟⲑⲉⲛ
adv	ⲟⲓⲕⲟⲑⲉⲛ	ⲟⲓⲕⲟⲑⲉⲛ
adv	ⲟⲙⲟⲉⲓⲱⲥ	ⲟⲙⲟⲓⲱⲥ
adv	ⲟⲙⲟⲓⲱⲥ	ⲟⲙⲟⲓⲱⲥ
adv	ⲟⲛ	ⲟⲛ
adv	ⲟⲛⲧⲟⲥ	ⲟⲛⲧⲟⲥ
adv	ⲟⲛⲧⲱⲥ	ⲟⲛⲧⲱⲥ
adv	ⲟⲡⲉⲓⲥⲱ	ⲟⲡⲓⲥⲱ
adv	ⲟⲡⲓⲥⲱ	ⲟⲡⲓⲥⲱ
adv	ⲟⲩⲕⲉⲧⲉⲓ	ⲟⲩⲕⲉⲧⲓ
adv	ⲟⲩⲕⲉⲧⲓ	ⲟⲩⲕⲉⲧⲓ
adv	ⲡⲁⲗⲉⲓⲛ	ⲡⲁⲗⲓⲛ
adv	ⲡⲁⲗⲓⲛ	ⲡⲁⲗⲓⲛ
adv	ⲡⲁⲛⲧⲟⲥ	ⲡⲁⲛⲧⲟⲥ
adv	ⲡⲁⲛⲧⲱⲥ	ⲡⲁⲛⲧⲱⲥ
adv	ⲡⲉϩⲟⲩⲟ	ⲡⲉϩⲟⲩⲟ
adv	ⲡⲉⲩϣⲟⲙⲛⲧ	ⲡⲉⲩϣⲟⲙⲛⲧ
adv	ⲡⲛⲉⲩⲙⲁⲧⲉⲓⲕⲱⲥ	ⲡⲛⲉⲩⲙⲁⲧⲓⲕⲱⲥ
adv	ⲡⲛⲉⲩⲙⲁⲧⲓⲕⲱⲥ	ⲡⲛⲉⲩⲙⲁⲧⲓⲕⲱⲥ
adv	ⲡⲟⲗⲗⲁⲕⲉⲓⲥ	ⲡⲟⲗⲗⲁⲕⲓⲥ
adv	ⲡⲟⲗⲗⲁⲕⲓⲥ	ⲡⲟⲗⲗⲁⲕⲓⲥ
adv	ⲡⲟⲟⲩⲛϩⲟⲟⲩ	ⲡⲟⲟⲩⲛϩⲟⲟⲩ
adv	ⲡⲟⲥⲟⲙⲁⲗⲗⲟⲛ	ⲡⲟⲥⲟⲙⲁⲗⲗⲟⲛ
adv	ⲡⲟⲥⲱ	ⲡⲟⲥⲱ
adv	ⲡⲣⲟⲥⲟⲩⲕⲟⲩⲉⲓ	ⲡⲣⲟⲥⲟⲩⲕⲟⲩⲓ
adv	ⲡⲣⲟⲥⲟⲩⲕⲟⲩⲓ	ⲡⲣⲟⲥⲟⲩⲕⲟⲩⲓ
adv	ⲡⲣⲟⲥⲟⲩⲟⲩⲛⲟⲩ	ⲡⲣⲟⲥⲟⲩⲟⲩⲛⲟⲩ
adv	ⲡⲣⲟⲥⲟⲩⲟⲩⲟⲉⲓϣ	ⲡⲣⲟⲥⲟⲩⲟⲩⲟⲉⲓϣ
adv	ⲡⲣⲟⲥⲟⲩⲟⲩⲟⲓϣ	ⲡⲣⲟⲥⲟⲩⲟⲩⲟⲓϣ
adv	ⲡⲣⲱⲧⲟⲛ	ⲡⲣⲱⲧⲟⲛ
adv	ⲡⲣⲱⲧⲟⲧⲩⲡⲱⲥ	ⲡⲣⲱⲧⲟⲧⲩⲡⲱⲥ
adv	ⲡⲱⲥ	ⲡⲱⲥ
adv	ⲥⲁⲃⲟⲗ	ⲥⲁⲃⲟⲗ
adv	ⲥⲁⲡⲉⲓⲥⲁ	ⲥⲁⲡⲓⲥⲁ
adv	ⲥⲁⲡⲓⲥⲁ	ⲥⲁⲡⲓⲥⲁ
adv	ⲥⲁⲣⲕⲉⲓⲕⲱⲥ	ⲥⲁⲣⲕⲓⲕⲱⲥ
adv	ⲥⲁⲣⲕⲓⲕⲱⲥ	ⲥⲁⲣⲕⲓⲕⲱⲥ
adv	ⲥⲭⲉⲇⲟⲛ	ⲥⲭⲉⲇⲟⲛ
adv	ⲥⲭⲉⲇⲱⲛ	ⲥⲭⲉⲇⲱⲛ
adv	ⲧⲁⲉⲓⲟⲛⲧⲉⲑⲉ	ⲧⲁⲓⲟⲛⲧⲉⲑⲉ
adv	ⲧⲁⲉⲓⲧⲉⲑⲉ	ⲧⲁⲓⲧⲉⲑⲉ
adv	ⲧⲁⲓⲟⲛⲧⲉⲑⲉ	ⲧⲁⲓⲟⲛⲧⲉⲑⲉ
adv	ⲧⲁⲓⲧⲉⲑⲉ	ⲧⲁⲓⲧⲉⲑⲉ
adv	ⲧⲁⲭⲁ	ⲧⲁⲭⲁ
adv	ⲧⲉⲓϩⲉ	ⲧⲉⲓϩⲉ
adv	ⲧⲉⲗⲉⲱⲥ	ⲧⲉⲗⲉⲱⲥ
adv	ⲧⲉⲛⲟⲩ	ⲧⲉⲛⲟⲩ
adv	ⲧⲉⲣⲟⲙⲡⲉ	ⲧⲉⲣⲟⲙⲡⲉ
adv	ⲧⲉⲱⲥ	ⲧⲉⲱⲥ
adv	ⲧⲏⲙ	ⲧⲏⲙ
adv	ⲧⲓϩⲉ	ⲧⲓϩⲉ
adv	ⲧⲟⲛⲟⲩ	ⲧⲟⲛⲟⲩ
adv	ⲧⲟⲧⲉ	ⲧⲟⲧⲉ
adv	ⲧⲱⲛⲉ	ⲧⲱⲛⲉ
adv	ⲧⲱⲛⲟⲩ	ⲧⲱⲛⲟⲩ
adv	ⲫⲁⲛⲉⲣⲟⲛ	ⲫⲁⲛⲉⲣⲟⲛ
adv	ⲫⲩⲥⲉⲓ	ⲫⲩⲥⲉⲓ
adv	ⲫⲩⲥⲓ	ⲫⲩⲥⲓ
art_eth	ⲉⲑ	ⲉⲧ
art_eth	ⲛⲉⲑ	ⲛⲉⲧ
art_eth	ⲡⲉⲑ	ⲡⲉⲧ
